year,month,country,category,final_action_date,filing_date
2010,1,Rest-of-World,F1,,2004-04-01
2010,1,Rest-of-World,F2A,,2006-01-01
2010,1,Rest-of-World,F2B,,2001-12-01
2010,1,Rest-of-World,F3,,2001-05-22
2010,1,Rest-of-World,F4,,1999-10-01
2010,1,Rest-of-World,EB1,,2010-01-01
2010,1,Rest-of-World,EB2,,2010-01-01
2010,1,Rest-of-World,EB3,,2002-08-01
2010,1,Rest-of-World,EB-Other,,2001-06-01
2010,1,Rest-of-World,EB4,,2010-01-01
2010,1,Rest-of-World,EB-Religious,,2010-01-01
2010,1,Rest-of-World,EB5,,2010-01-01
2010,1,Rest-of-World,EB5-Targeted-Employment,,2010-01-01
2010,1,Rest-of-World,EB5-Pilot-Programs,,2010-01-01
2010,1,China,F1,,2004-04-01
2010,1,China,F2A,,2006-01-01
2010,1,China,F2B,,2001-12-01
2010,1,China,F3,,2001-05-22
2010,1,China,F4,,1999-10-01
2010,1,China,EB1,,2010-01-01
2010,1,China,EB2,,2005-05-01
2010,1,China,EB3,,2002-08-01
2010,1,China,EB-Other,,2001-06-01
2010,1,China,EB4,,2010-01-01
2010,1,China,EB-Religious,,2010-01-01
2010,1,China,EB5,,2010-01-01
2010,1,China,EB5-Targeted-Employment,,2010-01-01
2010,1,China,EB5-Pilot-Programs,,2010-01-01
2010,1,India,F1,,2004-04-01
2010,1,India,F2A,,2006-01-01
2010,1,India,F2B,,2001-12-01
2010,1,India,F3,,2001-05-22
2010,1,India,F4,,1999-10-01
2010,1,India,EB1,,2010-01-01
2010,1,India,EB2,,2005-01-22
2010,1,India,EB3,,2001-06-22
2010,1,India,EB-Other,,2001-06-01
2010,1,India,EB4,,2010-01-01
2010,1,India,EB-Religious,,2010-01-01
2010,1,India,EB5,,2010-01-01
2010,1,India,EB5-Targeted-Employment,,2010-01-01
2010,1,India,EB5-Pilot-Programs,,2010-01-01
2010,1,Mexico,F1,,1992-08-15
2010,1,Mexico,F2A,,2004-01-01
2010,1,Mexico,F2B,,1992-06-08
2010,1,Mexico,F3,,1992-09-15
2010,1,Mexico,F4,,1995-11-22
2010,1,Mexico,EB1,,2010-01-01
2010,1,Mexico,EB2,,2010-01-01
2010,1,Mexico,EB3,,2002-07-01
2010,1,Mexico,EB-Other,,2001-06-01
2010,1,Mexico,EB4,,2010-01-01
2010,1,Mexico,EB-Religious,,2010-01-01
2010,1,Mexico,EB5,,2010-01-01
2010,1,Mexico,EB5-Targeted-Employment,,2010-01-01
2010,1,Mexico,EB5-Pilot-Programs,,2010-01-01
2010,1,Philippines,F1,,1993-12-01
2010,1,Philippines,F2A,,2006-01-01
2010,1,Philippines,F2B,,1998-07-01
2010,1,Philippines,F3,,1991-12-01
2010,1,Philippines,F4,,1987-05-01
2010,1,Philippines,EB1,,2010-01-01
2010,1,Philippines,EB2,,2010-01-01
2010,1,Philippines,EB3,,2002-08-01
2010,1,Philippines,EB-Other,,2001-06-01
2010,1,Philippines,EB4,,2010-01-01
2010,1,Philippines,EB-Religious,,2010-01-01
2010,1,Philippines,EB5,,2010-01-01
2010,1,Philippines,EB5-Targeted-Employment,,2010-01-01
2010,1,Philippines,EB5-Pilot-Programs,,2010-01-01
