year,month,country,category,final_action_date,filing_date
2006,5,Rest-of-World,F1,,2001-04-22
2006,5,Rest-of-World,F2A,,2002-03-01
2006,5,Rest-of-World,F2B,,1996-07-15
2006,5,Rest-of-World,F3,,1998-07-22
2006,5,Rest-of-World,F4,,1995-01-01
2006,5,Rest-of-World,EB1,,2006-05-01
2006,5,Rest-of-World,EB2,,2006-05-01
2006,5,Rest-of-World,EB3,,2001-05-01
2006,5,Rest-of-World,EB-Schedule-A,,2006-05-01
2006,5,Rest-of-World,EB-Other,,2000-10-01
2006,5,Rest-of-World,EB4,,2006-05-01
2006,5,Rest-of-World,EB-Religious,,2006-05-01
2006,5,Rest-of-World,EB5,,2006-05-01
2006,5,Rest-of-World,EB5-Targeted-Employment,,2006-05-01
2006,5,China,F1,,2001-04-22
2006,5,China,F2A,,2002-03-01
2006,5,China,F2B,,1996-07-15
2006,5,China,F3,,1998-07-22
2006,5,China,F4,,1995-01-01
2006,5,China,EB1,,2004-07-01
2006,5,China,EB2,,2004-01-01
2006,5,China,EB3,,2001-05-01
2006,5,China,EB-Schedule-A,,2006-05-01
2006,5,China,EB-Other,,2000-10-01
2006,5,China,EB4,,2006-05-01
2006,5,China,EB-Religious,,2006-05-01
2006,5,China,EB5,,2006-05-01
2006,5,China,EB5-Targeted-Employment,,2006-05-01
2006,5,India,F1,,2001-04-22
2006,5,India,F2A,,2002-03-01
2006,5,India,F2B,,1996-07-15
2006,5,India,F3,,1998-07-22
2006,5,India,F4,,1994-06-01
2006,5,India,EB1,,2005-07-01
2006,5,India,EB2,,2003-01-01
2006,5,India,EB3,,2001-03-01
2006,5,India,EB-Schedule-A,,2006-05-01
2006,5,India,EB-Other,,2000-10-01
2006,5,India,EB4,,2006-05-01
2006,5,India,EB-Religious,,2006-05-01
2006,5,India,EB5,,2006-05-01
2006,5,India,EB5-Targeted-Employment,,2006-05-01
2006,5,Mexico,F1,,1991-01-01
2006,5,Mexico,F2A,,1999-06-15
2006,5,Mexico,F2B,,1991-09-01
2006,5,Mexico,F3,,1993-01-01
2006,5,Mexico,F4,,1993-08-15
2006,5,Mexico,EB1,,2006-05-01
2006,5,Mexico,EB2,,2006-05-01
2006,5,Mexico,EB3,,2001-04-15
2006,5,Mexico,EB-Schedule-A,,2006-05-01
2006,5,Mexico,EB-Other,,2000-10-01
2006,5,Mexico,EB4,,2006-05-01
2006,5,Mexico,EB-Religious,,2006-05-01
2006,5,Mexico,EB5,,2006-05-01
2006,5,Mexico,EB5-Targeted-Employment,,2006-05-01
2006,5,Philippines,F1,,1991-08-22
2006,5,Philippines,F2A,,2002-03-01
2006,5,Philippines,F2B,,1996-07-08
2006,5,Philippines,F3,,1988-07-01
2006,5,Philippines,F4,,1983-10-15
2006,5,Philippines,EB1,,2006-05-01
2006,5,Philippines,EB2,,2006-05-01
2006,5,Philippines,EB3,,2001-05-01
2006,5,Philippines,EB-Schedule-A,,2006-05-01
2006,5,Philippines,EB-Other,,2000-10-01
2006,5,Philippines,EB4,,2006-05-01
2006,5,Philippines,EB-Religious,,2006-05-01
2006,5,Philippines,EB5,,2006-05-01
2006,5,Philippines,EB5-Targeted-Employment,,2006-05-01
